,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
7997,1,NA,665,624,1,4,0,56.17005157,5,No,No,A,3,00No,17000.6,24,1,No,W09,1,Yes,0.610842237
7998,1,637,608,602,0,2,1,38.37126538,6,No,No,A,3,00No,12361.91,27,0,No,W10,1,Yes,0.432843267
7999,1,644,644,668,1,1,0,53.55124326,6,No,No,A,4,01Lo,16199.87,20,0,No,W08,0,Yes,0.451400194
8000,1,622,607,588,0,1,0,40.63376635,5,No,No,P,4,00No,12439.83,34,0,No,NA,1,No,0.792040228
8001,0,731,725,709,0,0,0,25.01402573,7,No,No,A,3,00No,15750.22,32,0,No,W07,1,Yes,0.416980614
8002,0,679,659,NA,0,1,2,59.39084329,6,Yes,Yes,A,1,01Lo,4953.38,35,2,No,NA,0,Yes,0.908503109
8003,1,633,632,588,0,3,1,46.27374714,5,No,No,M,2,00No,10129.1,25,1,No,W01,1,Yes,0.15464649
8004,0,555,530,528,2,3,2,56.39036774,4,No,No,M,0,02Hi,5411.81,16,0,No,NA,0,Yes,0.853437413
8005,1,656,687,NA,1,4,1,41.35606358,6,No,No,A,4,00No,15906.57,24,2,No,W05,0,Yes,0.451402126
8006,0,629,602,635,1,3,1,54.1814587,5,No,No,M,2,01Lo,11376.1,19,2,No,W01,0,Yes,0.628931511
8007,1,633,NA,656,0,2,0,40.94637012,6,No,No,A,3,00No,15791.75,24,2,Yes,NA,1,Yes,0.249883403
8008,1,688,674,679,1,2,1,49.38862504,5,No,No,A,3,00No,17456.87,24,2,No,W04,1,Yes,0.41909283
8009,0,584,614,657,0,1,0,40.49295023,5,No,No,M,1,00No,8256.9,27,1,No,W02,1,No,0.649551709
8010,1,NA,689,650,0,0,0,39.01895662,6,No,No,M,3,00No,12099.73,23,0,Yes,W08,1,Yes,0.560825384
8011,0,615,NA,609,0,3,1,53.17672847,8,No,No,M,1,02Hi,12104.95,15,2,No,W02,0,No,0.453734949
8012,1,632,620,622,1,1,1,54.43970646,6,No,No,M,3,02Hi,14458.68,20,0,No,W10,0,Yes,0.338051083
8013,1,635,605,591,0,1,1,38.87752158,5,No,No,M,3,00No,15873.19,27,0,No,W07,0,No,0.194730527
8014,1,702,705,679,1,3,0,37.80210739,7,No,No,M,3,00No,15713.8,28,2,No,W06,1,Yes,0.641085144
8015,0,646,600,NA,1,3,1,64.78270494,5,No,No,M,0,02Hi,8142.82,19,2,No,W01,0,Yes,0.668179288
8016,0,557,542,509,1,4,1,37.06202225,5,No,No,M,0,00No,6501.57,11,0,No,W05,0,Yes,0.476729199
8017,1,653,637,615,0,1,1,47.47906318,5,No,No,M,2,00No,11071.41,15,0,No,NA,2,Yes,0.256417811
8018,1,648,662,NA,1,2,1,40.78186809,6,No,No,M,2,00No,10817.28,25,0,No,NA,2,No,0.870561409
8019,1,587,NA,587,1,1,1,56.55882106,5,No,Yes,M,2,01Lo,7804.35,25,0,No,W02,0,Yes,0.67499648
8020,1,NA,666,671,1,1,1,41.78686384,7,No,No,A,3,00No,12725.47,25,0,No,NA,1,No,0.29734339
8021,1,622,641,620,2,3,0,40.72061282,7,No,No,P,2,02Hi,8466.33,30,0,No,W03,0,Yes,0.952666207
8022,0,526,476,514,1,3,1,70.57353756,3,Yes,Yes,M,1,02Hi,8582.74,12,2,No,W01,0,No,0.435608919
8023,1,609,560,570,1,2,1,48.44446804,4,No,No,A,3,00No,13767.78,18,0,Yes,W10,1,No,0.364801674
8024,1,731,754,732,1,3,1,50.6525871,6,No,No,P,4,00No,16613.44,26,0,No,W09,0,Yes,0.306719811
8025,1,NA,590,595,0,0,0,23.44068871,7,No,No,M,3,02Hi,14772.52,22,0,No,W09,1,Yes,0.750667623
8026,1,673,NA,675,1,4,1,41.27775441,7,No,No,A,2,00No,11845.64,22,0,Yes,NA,0,Yes,0.716897856
8027,1,NA,662,666,0,2,0,52.59408727,6,No,No,A,4,00No,14400.13,32,0,No,NA,0,Yes,0.521096288
8028,1,577,561,569,0,2,1,44.85356798,5,No,No,A,5,02Hi,9704.68,31,0,No,W08,1,No,0.383028463
8029,1,653,623,653,1,2,0,40.38772042,6,No,No,A,3,01Lo,13523.65,27,0,No,W06,0,Yes,0.212661241
8030,1,594,624,600,0,0,0,41.11251252,5,No,No,M,3,02Hi,12478.19,25,0,No,W10,1,No,0.778284282
8031,1,NA,697,684,2,3,0,50.53919474,5,No,No,A,3,00No,10527.88,36,2,No,W05,1,Yes,0.37569099
8032,1,NA,670,687,0,0,0,34.32962561,8,No,No,M,3,00No,12796.62,28,0,No,W06,1,Yes,0.233508579
8033,1,662,611,NA,0,1,0,41.72948723,7,Yes,No,P,5,00No,18932.51,33,1,Yes,W08,0,Yes,0.887674522
8034,1,760,NA,741,1,2,1,52.79970459,5,No,No,A,3,00No,15811.13,28,1,Yes,W10,1,Yes,0.621490807
8035,1,NA,610,670,1,4,1,55.43434393,6,No,No,M,2,00No,9820.58,30,0,No,W03,0,No,0.667891225
8036,0,614,650,611,1,1,0,68.98100137,6,No,No,A,5,01Lo,11895.48,23,0,No,W07,1,No,0.260198339
8037,1,541,559,531,0,0,1,31.68042045,4,No,No,M,3,00No,13898.23,16,0,Yes,W08,2,No,0.001245499
8038,1,673,640,662,1,2,1,28.96131399,6,No,No,M,5,00No,15758.08,28,0,No,W08,0,No,0.342148691
8039,1,651,662,639,1,2,1,64.07292965,7,No,No,A,2,00No,11998.5,23,0,No,W06,0,No,0.006826749
8040,1,651,640,633,0,0,0,25.81451738,5,No,No,A,3,00No,12144.84,27,0,No,W10,2,Yes,0.962722218
8041,0,665,642,666,1,2,1,56.31857706,7,No,No,M,2,01Lo,10299.79,22,2,No,W02,0,Yes,0.963051594
8042,1,662,674,672,0,0,0,46.32136909,6,No,No,A,3,00No,11519.51,25,0,No,W07,2,No,0.67170131
8043,1,664,695,650,1,3,2,49.62414771,5,No,No,M,2,00No,13821.78,22,2,No,W04,0,Yes,0.772186753
8044,1,635,640,580,1,1,0,34.66855679,6,No,No,A,3,00No,12985.63,21,0,Yes,W10,2,No,0.205716048
8045,1,717,675,NA,1,0,0,38.50252804,7,No,No,A,4,00No,15741.95,30,1,Yes,W08,1,Yes,0.651421569
8046,1,654,NA,623,1,3,1,51.19747094,7,Yes,No,P,3,02Hi,15285.3,19,1,No,W09,0,No,0.806299708
8047,1,NA,519,578,2,2,0,57.47028235,5,No,No,A,3,02Hi,9398.45,19,1,No,W04,0,Yes,0.232189165
8048,1,575,568,NA,2,2,1,47.65151101,5,No,No,P,2,01Lo,16089.64,16,1,No,W07,0,Yes,0.178215857
8049,1,587,623,566,0,2,0,37.74022706,6,No,No,A,1,00No,12025.36,19,0,No,W09,1,No,0.123646552
8050,1,665,642,597,1,2,1,44.90126054,6,No,No,A,5,00No,11839.78,25,0,Yes,W10,1,No,0.737516377
8051,1,NA,719,707,1,1,1,43.6971816,5,No,No,M,5,00No,14717.8,24,1,No,W09,1,Yes,0.927573558
8052,1,NA,650,658,0,2,1,30.290448,5,No,No,M,0,00No,12631.02,19,0,No,W01,0,Yes,0.505000713
8053,1,NA,649,696,1,3,1,38.71534353,5,No,No,M,1,00No,7583.18,18,0,No,W06,1,Yes,0.928668361
8054,1,625,603,593,2,2,1,61.35694441,5,No,No,M,0,02Hi,8123.13,7,0,No,W07,0,Yes,0.446026259
8055,1,NA,577,563,1,1,0,46.70483105,4,No,No,M,2,00No,10104.55,29,0,No,W01,0,Yes,0.13697987
8056,1,623,591,612,1,3,0,40.92026848,5,Yes,No,M,3,02Hi,16138.24,28,2,Yes,W06,1,Yes,0.043121475
8057,1,681,697,673,1,3,1,58.51602906,6,No,No,A,1,00No,13089.29,27,2,No,W01,1,No,0.561466036
8058,1,649,617,631,1,2,1,46.48111731,4,No,No,M,1,00No,9489.38,18,1,Yes,W04,1,Yes,0.80443337
8059,1,702,732,748,0,0,1,44.78310606,7,No,No,M,3,00No,13289.02,36,0,No,W04,1,No,0.709589727
8060,1,682,656,659,1,2,1,44.98266162,6,No,No,A,3,01Lo,11620.67,19,0,No,W06,0,Yes,0.506409125
8061,1,621,632,599,0,0,0,24.73486215,5,No,Yes,M,5,00No,12777.61,20,0,Yes,W08,2,Yes,0.166032498
8062,1,656,703,662,1,3,1,70.28102404,7,No,No,A,3,00No,11960.23,20,0,No,W07,1,No,0.686618231
8063,1,NA,685,708,0,0,0,37.32723795,6,No,No,A,5,00No,15616.42,23,0,No,W03,2,Yes,0.76638432
8064,1,619,623,641,0,1,1,55.8262073,8,Yes,No,M,1,02Hi,11119.87,20,2,No,W01,0,Yes,0.093447749
8065,1,643,714,648,0,2,0,36.38932896,6,No,No,M,3,00No,12738.85,25,0,Yes,W08,1,No,0.703263251
8066,1,658,681,674,0,0,1,41.75266645,7,No,No,M,2,00No,15083.87,29,2,No,W06,0,No,0.117027273
8067,1,695,670,NA,0,2,0,45.52989995,6,No,No,M,2,00No,11603.87,27,1,No,W06,0,Yes,0.058760719
8068,1,684,685,698,1,3,2,42.22987979,6,No,Yes,A,3,00No,13759.87,28,1,No,W10,0,Yes,0.258644701
8069,1,567,512,567,0,0,0,39.82635253,3,No,No,M,2,00No,7922.16,36,0,No,W03,1,No,0.068517493
8070,0,597,595,548,1,3,2,37.41142021,6,No,No,M,1,02Hi,6724.75,26,1,No,W02,0,Yes,0.591364057
8071,1,735,710,NA,1,3,0,38.64259286,6,No,No,M,4,00No,10210.62,30,2,Yes,W06,2,No,0.557165539
8072,1,642,589,569,2,2,1,37.10764475,7,No,No,P,3,01Lo,11670.43,22,0,No,NA,0,Yes,0.921751797
8073,1,713,692,682,2,2,0,53.92088891,7,No,No,M,3,00No,11346.31,23,0,No,W01,1,Yes,0.854322444
8074,0,567,NA,540,2,3,1,56.5665798,3,Yes,Yes,A,2,01Lo,7144.31,26,0,No,W10,1,Yes,0.859884794
8075,1,656,NA,654,1,1,0,23.91697109,5,No,No,M,3,00No,14211.5,30,0,No,W09,1,No,0.556842732
8076,1,715,693,711,1,4,1,31.77490801,7,No,No,A,2,00No,15632.11,19,1,No,W08,1,No,0.159958444
8077,1,NA,653,624,0,1,0,36.03478934,7,No,No,M,3,00No,14646.35,26,0,No,W06,0,Yes,0.585134377
8078,1,695,710,741,1,2,1,44.31835457,7,No,No,M,2,00No,15004.15,25,2,No,NA,0,Yes,0.253493659
8079,1,NA,651,609,1,0,1,41.12895567,6,No,Yes,P,4,00No,14694.22,28,0,No,W03,1,No,0.411249536
8080,1,735,NA,763,1,3,0,58.376381,8,Yes,No,A,2,00No,13062.67,21,0,No,W08,0,Yes,0.919491234
8081,1,624,637,621,0,1,0,47.52265103,4,No,No,A,2,00No,16121.5,22,1,Yes,W09,1,Yes,0.898797271
8082,0,606,592,621,0,0,1,30.01050704,5,No,Yes,M,2,00No,14311.28,24,2,No,NA,0,Yes,0.514581592
8083,0,NA,652,644,0,4,2,41.34622929,5,Yes,No,P,2,00No,14662.34,29,2,No,W05,0,Yes,0.645597175
8084,0,472,490,NA,2,4,1,52.12241613,4,No,No,M,0,02Hi,5648.8,13,0,No,NA,0,Yes,0.029183162
8085,1,663,648,630,0,0,0,38.96047686,6,No,No,A,3,00No,16875.83,26,0,Yes,W08,1,Yes,0.055667236
8086,1,743,663,735,0,0,0,36.71711289,6,No,No,A,1,00No,13128.45,18,0,Yes,W08,2,Yes,0.77464558
8087,1,686,NA,648,1,4,1,47.9584827,5,No,No,M,2,00No,14948.84,21,0,No,NA,0,Yes,0.220522855
8088,0,570,NA,547,2,3,1,45.29161846,5,Yes,Yes,M,0,02Hi,10164.3,14,2,No,W05,0,Yes,0.193856688
8089,1,NA,607,NA,1,0,1,42.1450199,5,No,No,A,4,02Hi,19333.83,15,2,Yes,W08,1,Yes,0.298896794
8090,1,608,605,617,2,2,0,48.11545821,5,No,No,M,2,00No,11141.99,18,0,No,W10,1,Yes,0.447576126
8091,1,630,668,668,0,0,1,23.97192031,7,No,No,M,1,00No,13960.79,21,0,No,W03,0,Yes,0.864071428
8092,1,599,550,615,0,0,1,38.32586835,5,No,No,M,3,00No,11225.28,23,0,Yes,W08,1,No,0.08779926
8093,1,NA,593,635,1,0,1,46.17226639,5,No,No,A,3,00No,10389.59,27,0,Yes,W10,1,Yes,0.679348796
8094,0,603,612,604,0,0,1,49.36311138,6,No,No,M,1,00No,8326.24,15,0,No,W04,0,Yes,0.041177233
8095,1,NA,733,716,1,4,0,53.87247296,7,No,No,P,5,01Lo,16382.5,27,2,No,W06,0,Yes,0.488061839
8096,1,607,587,570,1,1,1,49.77651882,6,No,No,M,2,01Lo,12399.67,21,0,No,NA,0,Yes,0.479192124
8097,0,569,549,588,1,2,1,57.49204477,4,No,No,M,1,01Lo,7117.1,16,2,No,W02,0,Yes,0.798223885
8098,1,648,667,663,0,2,0,11.28283279,5,No,No,P,4,00No,17140.02,43,1,No,NA,0,No,0.114062213
8099,1,640,621,633,0,0,0,30.94698632,6,No,No,A,4,00No,15958.56,29,0,Yes,W06,1,No,0.027962094
8100,1,671,654,650,0,2,0,40.3770242,5,No,No,M,2,00No,11264.2,24,0,No,W06,1,Yes,0.208693778
8101,1,685,676,699,1,2,1,39.00097496,6,No,No,M,2,00No,13858.88,18,2,No,NA,1,Yes,0.461772855
8102,1,NA,611,632,1,0,1,31.06922485,7,No,No,M,2,00No,15283.63,16,0,No,W05,1,Yes,0.094673247
8103,1,689,718,697,1,1,0,50.7061286,6,No,No,A,4,00No,13112.92,31,0,No,W03,0,No,0.658275179
8104,0,NA,625,636,0,0,0,52.46137567,6,No,Yes,M,2,01Lo,13538.63,23,0,No,NA,0,Yes,0.736420377
8105,1,677,709,NA,1,0,0,38.82565128,7,No,No,A,5,00No,17259.3,25,0,No,W09,0,No,0.301039329
8106,0,572,554,539,1,0,0,37.15442506,6,No,No,M,4,02Hi,16220.71,24,2,No,W10,0,No,0.543044408
8107,1,609,649,652,0,1,1,49.42577297,5,No,No,P,5,00No,14194.09,29,0,Yes,W09,1,No,0.525439488
8108,1,746,751,737,2,2,0,42.9903606,7,No,No,M,5,00No,13072.95,31,0,No,W09,0,Yes,0.559396705
8109,1,647,626,605,1,3,1,55.43008109,7,No,No,P,2,00No,9337.13,26,0,No,W05,0,Yes,0.269271891
8110,1,651,613,623,1,2,0,53.47614693,5,No,No,A,3,01Lo,10868.55,24,0,Yes,W09,2,Yes,0.980488393
8111,1,NA,619,578,1,2,0,53.4014146,4,No,No,M,2,00No,9009.3,26,0,No,W01,0,Yes,0.899274247
8112,1,593,571,NA,1,3,1,46.49694541,5,Yes,Yes,M,0,00No,9151.24,8,0,No,W09,1,Yes,0.687731717
8113,1,NA,614,630,1,3,1,40.91099906,5,No,No,P,4,00No,16904.86,20,0,Yes,W08,0,No,0.480595854
8114,1,703,678,710,1,2,1,32.58860359,6,No,No,M,3,00No,14245.22,26,1,No,W06,0,No,0.380457456
8115,0,577,626,572,1,2,1,60.72074414,5,No,No,A,3,02Hi,13405.91,24,2,No,W05,0,Yes,0.372700541
8116,0,556,NA,531,0,1,1,52.25165515,4,No,No,A,2,00No,13355,23,0,Yes,W10,1,No,0.523693349
8117,1,735,748,NA,0,1,1,34.70975915,8,No,No,M,3,00No,15244.27,22,0,Yes,W09,0,Yes,0.694842268
8118,1,775,755,759,0,0,0,33.00823548,7,No,No,A,4,00No,19347.24,30,0,Yes,W08,1,Yes,0.38519831
8119,1,696,632,679,0,2,0,44.91492607,7,No,No,A,4,00No,10721.73,25,0,Yes,W06,2,No,0.104075252
8120,1,683,666,659,0,0,0,46.89413437,6,No,No,M,2,00No,20181.47,18,0,Yes,W06,0,Yes,0.868846874
8121,0,639,643,655,1,3,1,51.57417291,4,No,No,M,1,00No,4235.17,28,0,No,W05,0,Yes,0.846622664
8122,1,723,733,707,1,0,1,59.12691351,6,No,No,M,2,00No,6302.46,29,0,No,W04,0,Yes,0.125015539
8123,1,613,633,613,2,3,2,50.40437904,5,Yes,No,M,2,02Hi,11027.68,20,2,No,W05,0,Yes,0.962261855
8124,1,NA,NA,535,1,3,0,37.65075286,5,No,No,A,2,01Lo,9890.61,20,0,No,W07,1,No,0.852463172
8125,0,627,638,651,1,2,1,52.99467563,7,Yes,No,M,2,02Hi,10691.77,24,0,No,W04,0,Yes,0.158908102
8126,1,NA,623,556,1,1,1,63.76098807,5,Yes,No,M,3,02Hi,12337.85,21,1,No,W03,0,Yes,0.525780715
8127,1,644,583,598,2,3,1,51.29394722,5,No,No,M,0,00No,8016.86,12,0,No,W01,0,Yes,0.962569594
8128,1,685,672,676,1,1,1,59.09088342,7,No,No,A,3,00No,13249.63,20,0,Yes,W07,1,Yes,0.502387373
8129,1,682,655,652,0,1,0,35.1178526,6,No,No,M,3,00No,14423.55,28,1,No,W08,1,No,0.6868448
8130,1,690,684,707,1,1,2,49.2505996,5,Yes,No,M,2,00No,13504.78,28,2,No,W06,0,Yes,0.85124902
8131,1,653,676,644,1,3,1,54.90277978,6,No,No,M,3,00No,11941.15,19,0,Yes,W09,0,Yes,0.368019244
8132,1,686,711,745,1,0,1,36.07604,6,No,No,P,5,00No,17946.93,34,0,No,W05,0,No,0.444466321
8133,1,634,613,608,0,0,0,20.37435795,5,No,No,M,4,00No,15711.3,23,0,No,W10,1,Yes,0.664324219
8134,0,572,576,545,1,4,2,72.19686739,6,No,No,M,0,02Hi,6556.79,15,1,No,W03,0,Yes,0.634955836
8135,1,670,663,665,0,2,0,43.65909169,8,No,No,M,2,00No,10115.75,24,1,Yes,W06,1,Yes,0.174785948
8136,1,709,717,706,1,2,1,69.73513002,7,Yes,No,M,3,01Lo,13448.9,21,1,Yes,W06,0,Yes,0.887711441
8137,1,571,581,583,0,2,1,43.55738082,5,Yes,Yes,M,4,01Lo,14552.61,19,0,No,W06,1,Yes,0.180273413
8138,0,659,645,NA,1,1,0,73.75818408,3,No,No,M,1,00No,7967.73,15,2,No,W05,1,Yes,0.361676522
8139,1,659,647,644,1,3,1,43.3229574,4,No,No,A,4,02Hi,11279.25,31,2,Yes,W06,2,Yes,0.901843194
8140,1,752,767,757,1,1,1,36.25936286,7,No,No,M,5,00No,11670.38,20,0,Yes,W08,2,Yes,0.213226556
8141,1,672,662,661,1,0,0,38.82110107,5,No,No,M,3,00No,12157.85,25,2,Yes,W09,1,No,0.486583609
8142,1,633,622,607,0,0,0,34.22047936,7,No,No,A,3,00No,15570.95,18,0,Yes,W10,2,No,0.822585091
8143,1,643,NA,655,0,2,0,42.4845255,6,No,No,A,4,00No,9414.89,33,0,No,W06,1,Yes,0.783031958
8144,1,598,613,603,1,3,1,65.3442986,6,Yes,No,A,3,02Hi,12625.22,15,1,No,NA,0,Yes,0.863423235
8145,1,716,718,721,0,0,1,44.16747146,6,No,No,M,2,00No,10859.28,25,0,No,W07,1,Yes,0.754798421
8146,1,612,NA,548,0,2,0,47.14144596,5,No,No,A,2,01Lo,12448.21,18,0,No,W09,1,Yes,0.910774201
8147,0,566,505,518,1,4,1,54.70599218,4,No,No,M,0,01Lo,5503.82,11,1,No,W03,2,Yes,0.919049189
8148,1,642,660,620,1,1,0,37.97093955,6,No,No,A,5,01Lo,9813.33,32,0,No,NA,2,Yes,0.731119738
8149,1,661,619,648,2,3,2,63.9733643,6,Yes,Yes,P,3,02Hi,11230.99,25,1,Yes,W09,0,Yes,0.522327245
8150,1,682,643,NA,1,3,1,56.57178601,6,No,No,P,5,00No,14190.69,25,0,Yes,W10,2,Yes,0.702118363
8151,0,640,654,660,1,3,2,50.16447209,6,No,No,M,1,01Lo,6530.57,26,0,No,W01,0,Yes,0.316040606
8152,1,573,554,555,1,2,1,37.80906971,5,No,No,M,5,02Hi,13034.55,24,0,Yes,W10,0,No,0.198074998
8153,0,644,653,621,2,1,1,23.65017968,7,No,No,M,3,00No,11553.49,27,0,No,W10,0,Yes,0.525905017
8154,1,593,585,637,1,2,1,29.99488424,5,No,No,A,5,00No,13562.54,30,0,No,W06,0,No,0.412972228
8155,1,641,647,646,1,0,0,29.96504392,5,No,No,M,2,00No,12144.84,29,0,No,W04,1,Yes,0.315568929
8156,1,683,654,598,0,2,0,41.31355132,7,No,No,M,4,00No,14120.42,26,0,Yes,W06,0,No,0.365838829
8157,1,640,641,612,2,3,2,30.61436781,4,No,No,M,4,00No,15508.13,28,2,No,W04,0,Yes,0.543124126
8158,1,713,724,NA,0,0,0,41.70076763,6,No,No,P,5,00No,12756.46,24,0,Yes,W08,2,No,0.569669613
8159,1,689,NA,637,1,2,0,39.53699451,7,Yes,No,M,5,02Hi,16029.5,35,2,No,W03,0,Yes,0.443514855
8160,1,630,NA,609,0,0,0,50.19318217,6,No,No,M,3,00No,12143.8,28,1,No,W03,1,Yes,0.048539917
8161,1,703,716,712,0,1,0,39.60089979,8,No,No,M,3,00No,10836.5,29,0,No,W07,1,Yes,0.155080065
8162,1,644,658,647,0,0,0,56.11266536,6,No,No,P,3,00No,15321.09,24,0,No,W09,1,No,0.708389117
8163,0,475,505,476,0,1,0,44.71104522,4,No,No,A,3,01Lo,13194.19,17,0,No,W08,0,Yes,0.493916441
8164,1,NA,NA,602,0,0,0,42.9016008,5,No,No,A,5,00No,12928.37,30,0,No,W10,1,No,0.748111867
8165,1,676,662,665,0,2,0,35.21786947,6,No,No,A,3,00No,15485.78,26,2,Yes,W10,1,No,0.899917227
8166,1,NA,639,629,0,1,1,50.929368,7,No,No,A,3,01Lo,15884.21,27,1,No,W07,0,Yes,0.820509298
8167,1,666,645,660,1,0,0,40.71959722,6,No,No,M,3,00No,13194.13,28,0,No,W07,1,No,0.592364086
8168,1,657,675,678,0,2,1,55.78774702,8,No,No,A,2,01Lo,16240.23,14,0,No,W09,0,Yes,0.444038908
8169,1,619,595,569,0,2,1,48.45589987,6,No,No,A,3,00No,10958.62,20,2,No,NA,2,No,0.791167495
8170,0,NA,686,663,1,4,1,36.45574077,7,No,No,M,1,00No,11138.19,22,2,No,W04,1,Yes,0.439797437
8171,1,604,604,571,1,1,0,38.80200976,4,No,No,M,1,00No,9776.48,23,0,No,W04,1,Yes,0.498106475
8172,1,632,622,644,0,2,1,40.63605423,5,No,No,A,4,00No,12947.44,24,0,Yes,W09,0,Yes,0.190082875
8173,1,611,574,588,1,1,1,53.04318655,5,No,Yes,A,4,00No,13271.24,29,0,No,W07,0,Yes,0.961948631
8174,1,611,NA,614,1,4,1,26.63388707,5,No,No,A,2,00No,13388.22,18,0,No,W10,1,No,0.942923157
8175,1,NA,NA,NA,1,2,1,50.17652443,6,No,No,P,3,01Lo,13399.92,26,0,Yes,NA,0,Yes,0.835880444
8176,1,654,665,678,0,0,0,38.56263498,5,No,No,P,4,00No,14939.04,30,1,Yes,W06,2,No,0.11160661
8177,1,NA,679,NA,2,4,1,40.64432474,7,No,No,A,1,00No,14504.36,22,0,No,W07,0,Yes,0.857605483
8178,1,673,634,681,0,2,1,41.83732013,5,No,No,M,2,00No,9309.23,21,2,Yes,W09,1,No,0.883195112
8179,1,644,646,648,1,1,0,59.54510248,4,No,No,A,2,00No,13725.03,22,0,No,W05,0,No,0.223036751
8180,1,568,554,555,0,2,0,59.14269896,4,No,No,M,4,01Lo,10709.91,29,0,No,W06,0,Yes,0.97355195
8181,0,699,687,678,0,0,1,54.97222247,8,Yes,Yes,M,1,02Hi,12557.79,28,2,No,W03,0,Yes,0.909117501
8182,1,690,690,708,1,2,0,46.50765542,7,No,No,M,2,00No,12526.16,21,0,No,W03,0,Yes,0.788239869
8183,1,740,691,694,1,1,1,46.12112093,6,No,No,A,5,00No,11979.59,37,2,No,W10,2,No,0.353737479
8184,0,656,642,691,1,1,1,40.4802771,7,No,No,M,0,00No,9157.85,24,1,No,W04,0,Yes,0.233543681
8185,1,650,625,626,2,3,1,29.02031611,5,No,No,A,4,00No,16613.66,21,0,No,W10,0,Yes,0.225400937
8186,1,726,738,737,0,0,0,53.2120136,7,No,No,M,2,00No,11008.89,29,0,No,W05,1,Yes,0.199581371
8187,1,684,649,682,1,0,1,40.78238821,5,No,No,M,4,00No,19362,21,2,Yes,W09,1,No,0.761900222
8188,1,592,611,638,2,5,1,33.8453767,5,No,No,A,4,02Hi,9232.9,25,0,No,W10,0,No,0.630703957
8189,1,660,660,658,0,1,1,48.58773108,6,No,No,M,2,00No,6283.31,27,0,No,W07,1,Yes,0.831915707
8190,1,675,658,652,0,0,0,22.98417337,7,No,No,M,4,00No,13967.14,30,1,No,W06,2,No,0.122508729
8191,1,662,653,624,0,1,0,35.15252346,5,No,No,P,5,00No,15823.31,32,0,Yes,W08,1,Yes,0.853828302
8192,1,NA,702,667,1,1,1,28.09927082,6,No,No,P,5,00No,20101.14,30,0,Yes,W08,1,No,0.498629094
8193,0,715,691,733,0,4,0,74.70351472,6,Yes,Yes,M,3,01Lo,11077.89,25,2,No,W05,0,Yes,0.966841879
8194,0,653,703,652,2,3,1,48.25549729,5,No,No,A,3,00No,11821.68,30,0,No,W04,0,Yes,0.29053608
8195,1,NA,690,761,2,2,0,49.26682114,7,No,No,A,4,00No,14398.58,20,0,Yes,W08,1,Yes,0.419568952
8196,1,722,698,699,1,3,1,32.30741288,6,No,No,P,5,00No,15683.77,31,0,No,W09,1,No,0.577610031
8197,1,693,679,643,1,1,0,34.43103128,8,No,No,M,2,00No,9280.47,16,0,Yes,W08,2,No,0.579627063
8198,1,634,589,627,1,2,0,31.03976608,5,No,No,M,4,01Lo,11855.36,26,2,No,W09,1,Yes,0.93605845
8199,1,746,733,759,2,2,1,32.25613278,7,No,No,P,2,00No,19560.32,25,2,Yes,W09,1,No,0.930145229
8200,1,702,NA,728,0,0,0,39.24848742,4,No,No,M,4,00No,10656.04,33,0,No,W04,1,Yes,0.454577517
8201,1,669,600,NA,0,1,1,38.81785432,7,No,No,M,1,00No,11064.76,20,0,No,W07,0,Yes,0.269076791
8202,1,668,662,653,1,1,1,41.37015775,5,No,No,M,2,00No,11469.88,13,0,No,W04,1,Yes,0.608160616
8203,1,732,693,719,0,0,0,41.72033247,5,No,No,M,1,00No,12804.43,18,0,Yes,W10,2,Yes,0.055469107
8204,1,681,649,623,1,2,1,54.54205078,6,Yes,Yes,M,4,00No,9952.39,26,0,No,W01,1,Yes,0.027348372
8205,1,NA,636,623,1,1,1,44.45806754,5,No,No,A,1,00No,13563.19,24,0,No,W09,0,Yes,0.229182234
8206,1,NA,783,735,0,0,1,31.06820554,6,No,No,A,5,00No,14997.71,29,1,Yes,NA,0,Yes,0.32287908
8207,1,636,645,585,1,1,0,23.06798637,5,No,No,M,4,00No,12629.57,20,0,Yes,W09,2,Yes,0.436618658
8208,1,668,655,642,1,3,1,58.74800283,4,Yes,No,M,3,02Hi,13449.31,27,2,Yes,W09,0,Yes,0.033143009
8209,1,632,NA,NA,0,2,1,52.05922994,6,Yes,No,A,3,02Hi,13118.38,24,2,No,W06,0,Yes,0.895214053
8210,1,604,595,623,1,1,0,20.82812283,7,No,No,P,5,00No,14363.47,25,0,Yes,W06,2,No,0.324474643
8211,1,675,685,670,1,3,0,42.14927836,6,No,No,M,2,00No,10920.82,24,2,No,W03,0,No,0.474028052
8212,1,686,660,671,1,0,1,45.65487406,6,No,No,P,5,01Lo,16862.78,27,0,Yes,W08,0,No,0.879326221
8213,0,564,584,607,1,2,0,49.45370376,6,No,No,A,1,01Lo,10427.71,13,0,No,W05,0,Yes,0.941441872
8214,0,553,563,572,1,2,0,48.76681221,5,No,No,M,1,01Lo,5535.72,27,0,No,W01,1,Yes,0.500618142
8215,1,NA,604,615,0,2,0,24.51969062,6,No,No,A,2,00No,13898.67,30,0,Yes,NA,1,Yes,0.245093268
8216,1,598,581,612,0,0,0,35.19025268,5,No,No,A,5,00No,15785.2,25,0,No,W08,1,Yes,0.770180251
